arduino_timestamp,elapsed_time,capacitive_value
66560,67.47,5
66580,67.49,4
66600,67.51,4
66620,67.53,6
66640,67.55,8
66660,67.57,6
66680,67.59,4
66700,67.61,4
66720,67.63,7
66740,67.65,9
66760,67.67,9
66780,67.69,1
66800,67.71,3
66820,67.73,4
66840,67.75,7
66860,67.77,5
66880,67.79,4
66900,67.81,5
66920,67.83,4
66940,67.85,5
66960,67.87,6
66980,67.89,2
67000,67.91,5
67020,67.93,2
67040,67.95,9
67060,67.97,6
67080,67.99,4
67100,68.01,5
67120,68.03,7
67140,68.05,8
67160,68.07,6
67180,68.09,7
67200,68.11,5
67220,68.13,6
67240,68.16,6
67260,68.17,7
67280,68.19,3
67300,68.21,4
67320,68.23,5
67340,68.25,8
67360,68.28,7
67380,68.29,6
67400,68.31,0
67420,68.33,4
67440,68.35,8
67460,68.37,5
67480,68.39,1
67500,68.41,3
67520,68.43,6
67540,68.45,6
67560,68.47,5
67580,68.5,3
67600,68.51,4
67620,68.53,5
67640,68.55,7
67660,68.57,7
67680,68.59,4
67700,68.61,4
67720,68.63,6
67740,68.65,7
67760,68.67,7
67780,68.68,4
67800,68.71,5
67820,68.73,6
67840,68.75,7
67860,68.77,7
67880,68.79,4
67900,68.81,4
67920,68.84,5
67940,68.85,9
67960,68.87,5
67980,68.89,5
68000,68.91,4
68020,68.93,7
68040,68.95,7
68060,68.97,7
68080,68.99,5
68100,69.01,4
68120,69.03,8
68140,69.05,5
68160,69.07,5
68180,69.09,2
68200,69.11,3
68220,69.13,6
68240,69.15,9
68260,69.18,7
68280,69.2,5
68300,69.21,3
68320,69.23,3
68340,69.25,7
68360,69.27,7
68380,69.29,5
68400,69.31,3
68420,69.33,4
68440,69.35,8
68460,69.37,8
68480,69.39,4
68500,69.41,2
68520,69.43,5
68540,69.45,9
68560,69.47,6
68580,69.49,4
68600,69.51,4
68620,69.54,4
68640,69.55,7
68660,69.57,5
68680,69.59,4
68700,69.61,4
68720,69.63,7
68740,69.65,5
68760,69.67,8
68780,69.7,2
68800,69.71,3
68820,69.73,7
68840,69.75,3
68860,69.77,6
68880,69.79,4
68900,69.81,5
68920,69.83,5
68940,69.85,7
68960,69.87,3
68980,69.9,3
69000,69.91,5
69020,69.93,6
69040,69.95,7
69060,69.98,5
69080,69.99,4
69100,70.01,5
69120,70.04,5
69140,70.05,9
69160,70.07,4
69180,70.09,3
69200,70.11,5
69220,70.13,3
69240,70.15,4
69260,70.17,8
69280,70.19,4
69300,70.21,4
69320,70.23,6
69340,70.25,7
69360,70.27,6
69380,70.29,5
69400,70.31,3
69420,70.33,7
69440,70.35,9
69460,70.37,4
69480,70.39,5
69500,70.41,4
69520,70.43,7
69540,70.45,5
69560,70.47,7
69580,70.49,3
69600,70.51,3
69620,70.53,8
69640,70.55,8
69660,70.57,9
69680,70.59,6
69700,70.61,4
69720,70.63,5
69740,70.65,7
69760,70.67,5
69780,70.69,3
69800,70.71,4
69820,70.74,4
69840,70.75,7
69860,70.77,7
69880,70.79,4
69900,70.81,6
69920,70.83,8
69940,70.85,8
69960,70.88,2
69980,70.89,2
70000,70.92,5
70020,70.93,3
70040,70.95,3
70060,70.97,8
70080,70.99,5
70100,71.01,4
70120,71.03,5
70140,71.05,7
70160,71.07,5
70180,71.09,3
70200,71.11,6
70220,71.13,6
70240,71.15,9
70260,71.17,8
70280,71.19,6
70300,71.21,5
70320,71.23,6
70340,71.25,8
70360,71.27,7
70380,71.29,4
70400,71.31,6
70420,71.33,7
70440,71.35,8
70460,71.37,7
70480,71.39,5
70500,71.42,3
70520,71.43,5
70540,71.45,7
70560,71.47,9
70580,71.49,6
70600,71.51,5
70620,71.53,7
70640,71.55,10
70660,71.58,10
70680,71.59,6
70700,71.61,6
70720,71.63,9
70740,71.65,7
70760,71.67,9
70780,71.69,5
70800,71.71,7
70820,71.73,10
70840,71.76,10
70860,71.78,10
70880,71.79,8
70900,71.81,7
70920,71.83,9
70940,71.85,9
70960,71.87,6
70980,71.89,9
71000,71.91,9
71020,71.93,10
71040,71.95,11
71060,71.97,11
71080,71.99,8
71100,72.01,13
71120,72.03,18
71140,72.05,15
71160,72.07,14
71180,72.09,16
71200,72.11,10
71220,72.13,16
71240,72.15,14
71260,72.17,15
71280,72.19,14
71300,72.21,13
71320,72.23,14
71340,72.26,13
71360,72.28,13
71380,72.3,16
71400,72.31,19
71420,72.33,15
71440,72.35,11
71460,72.37,12
71480,72.39,14
71500,72.41,20
71520,72.43,14
71540,72.46,16
71560,72.47,12
71580,72.49,17
71600,72.51,17
71620,72.53,11
71640,72.55,14
71660,72.57,17
71680,72.6,19
71700,72.61,21
71720,72.63,17
71740,72.65,15
71760,72.67,13
71780,72.69,20
71800,72.71,21
71820,72.73,20
71840,72.75,17
71860,72.77,20
71880,72.79,19
71900,72.81,22
71920,72.83,19
71940,72.85,18
71960,72.87,20
71980,72.89,21
72000,72.91,21
72020,72.93,18
72040,72.95,15
72060,72.97,17
72080,72.99,19
72100,73.01,9
72120,73.03,20
72140,73.05,18
72160,73.07,20
72180,73.09,22
72200,73.11,21
72220,73.14,15
72240,73.15,16
72260,73.17,17
72280,73.19,17
72300,73.21,16
72320,73.23,17
72340,73.25,17
72360,73.27,15
72380,73.29,18
72400,73.31,21
72420,73.33,17
72440,73.35,16
72460,73.37,14
72480,73.39,21
72500,73.41,17
72520,73.43,18
72540,73.45,14
72560,73.47,13
72580,73.49,19
72600,73.51,18
72620,73.53,16
72640,73.55,12
72660,73.57,16
72680,73.59,20
72700,73.61,19
72720,73.64,17
72740,73.65,16
72760,73.67,18
72780,73.69,21
72800,73.71,19
72820,73.73,18
72840,73.75,13
72860,73.77,15
72880,73.79,18
72900,73.81,17
72920,73.83,21
72940,73.85,16
72960,73.87,21
72980,73.89,16
73000,73.91,19
73020,73.93,18
73040,73.95,17
73060,73.97,18
73080,73.99,21
73100,74.01,18
73120,74.03,16
73140,74.05,18
73160,74.07,20
73180,74.09,20
73200,74.11,17
73220,74.13,18
73240,74.15,18
73260,74.17,21
73280,74.19,16
73300,74.21,18
73320,74.23,20
73340,74.25,19
73360,74.27,15
73380,74.29,21
73400,74.31,18
73420,74.34,16
73440,74.35,16
73460,74.37,18
73480,74.39,21
73500,74.41,19
73520,74.43,18
73540,74.45,19
73560,74.47,14
73580,74.49,20
73600,74.51,15
73620,74.53,20
73640,74.55,16
73660,74.57,19
73680,74.59,19
73700,74.61,21
73720,74.63,21
73740,74.65,17
73760,74.68,16
73780,74.69,13
73800,74.71,19
73820,74.73,18
73840,74.75,18
73860,74.77,19
73880,74.79,18
73900,74.82,22
73920,74.84,20
73940,74.85,17
73960,74.87,19
73980,74.89,22
74000,74.91,20
74020,74.93,16
74040,74.95,14
74060,74.97,17
74080,74.99,18
74100,75.01,16
74120,75.03,21
74140,75.05,19
74160,75.07,18
74180,75.09,19
74200,75.11,18
74220,75.13,18
74240,75.15,17
74260,75.17,21
74280,75.19,22
74300,75.21,21
74320,75.23,20
74340,75.25,16
74360,75.27,19
74380,75.29,17
74400,75.31,20
74420,75.34,17
74440,75.35,18
74460,75.37,20
74480,75.39,15
74500,75.41,17
74520,75.43,15
74540,75.45,20
74560,75.47,21
74580,75.49,18
74600,75.51,21
74620,75.54,13
74640,75.55,16
74660,75.57,18
74680,75.59,19
74700,75.61,21
74720,75.63,18
74740,75.65,16
74760,75.67,16
74780,75.7,18
74800,75.71,21
74820,75.73,17
74840,75.75,18
74860,75.77,17
74880,75.79,22
74900,75.81,15
74920,75.83,19
74940,75.86,18
74960,75.87,19
74980,75.89,21
75000,75.91,19
75020,75.93,20
75040,75.95,15
75060,75.97,17
75080,75.99,20
75100,76.01,20
75120,76.04,19
75140,76.05,18
75160,76.07,18
75180,76.09,21
75200,76.11,22
75220,76.13,18
75240,76.15,18
75260,76.18,20
75280,76.19,18
75300,76.21,13
75320,76.23,17
75340,76.25,16
75360,76.27,21
75380,76.29,17
75400,76.31,21
75420,76.33,21
75440,76.35,18
75460,76.37,18
75480,76.39,16
75500,76.41,19
75520,76.43,19
75540,76.45,17
75560,76.47,20
75580,76.49,19
75600,76.52,21
75620,76.54,18
75640,76.55,16
75660,76.57,19
75680,76.59,20
75700,76.61,22
75720,76.63,20
75740,76.65,18
75760,76.67,19
75780,76.69,21
75800,76.71,19
75820,76.73,17
75840,76.75,17
75860,76.77,19
75880,76.79,18
75900,76.81,19
75920,76.83,20
75940,76.85,17
75960,76.87,20
75980,76.89,19
76000,76.91,16
76020,76.93,17
76040,76.95,18
76060,76.97,16
76080,76.99,19
76100,77.01,21
76120,77.03,18
76140,77.05,19
76160,77.07,17
76180,77.09,21
76200,77.11,19
76220,77.13,15
76240,77.15,14
76260,77.17,20
76280,77.2,18
76300,77.22,21
76320,77.24,15
76340,77.25,16
76360,77.27,19
76380,77.29,21
76400,77.31,19
76420,77.33,20
76440,77.35,19
76460,77.38,22
76480,77.39,16
76500,77.41,19
76520,77.43,18
76540,77.45,15
76560,77.47,19
76580,77.48,15
76600,77.51,19
76620,77.53,14
76640,77.55,16
76660,77.58,19
76680,77.59,22
76700,77.61,19
76720,77.63,18
76740,77.65,17
76760,77.67,19
76780,77.69,21
76800,77.72,19
76820,77.73,17
76840,77.75,17
76860,77.77,18
76880,77.79,20
76900,77.81,20
76920,77.83,20
76940,77.85,18
76960,77.87,19
76980,77.89,18
77000,77.91,19
77020,77.94,19
77040,77.96,16
77060,77.97,18
77080,77.99,18
77100,78.01,21
77120,78.03,19
77140,78.05,17
77160,78.07,19
77180,78.1,16
77200,78.11,19
77220,78.13,15
77240,78.15,19
77260,78.17,21
77280,78.19,19
77300,78.21,18
77320,78.23,16
77340,78.25,15
77360,78.27,18
77380,78.3,21
77400,78.31,21
77420,78.33,17
77440,78.35,18
77460,78.37,18
77480,78.39,16
77500,78.41,20
77520,78.43,20
77540,78.46,18
77560,78.47,20
77580,78.49,20
77600,78.51,17
77620,78.53,20
77640,78.55,14
77660,78.57,17
77680,78.59,14
77700,78.62,18
77720,78.63,19
77740,78.65,17
77760,78.67,13
77780,78.69,20
77800,78.71,19
77820,78.73,20
77840,78.75,15
77860,78.78,17
77880,78.79,20
77900,78.82,20
77920,78.83,20
77940,78.85,15
77960,78.87,15
77980,78.89,18
78000,78.91,20
78020,78.94,20
78040,78.95,15
78060,78.98,21
78080,78.99,19
78100,79.01,19
78120,79.03,20
78140,79.05,14
78160,79.07,19
78180,79.09,17
78200,79.11,17
78220,79.14,18
78240,79.15,16
78260,79.17,16
78280,79.19,20
78300,79.21,18
78320,79.23,13
78340,79.25,16
78360,79.28,18
78380,79.29,22
78400,79.31,16
78420,79.33,20
78440,79.35,18
78460,79.37,20
78480,79.39,22
78500,79.41,20
78520,79.43,17
78540,79.46,18
78560,79.48,20
78580,79.5,20
78600,79.51,16
78620,79.53,13
78640,79.55,13
78660,79.57,10
78680,79.59,12
78700,79.61,7
78720,79.63,11
78740,79.65,11
78760,79.68,10
78780,79.69,3
78800,79.71,6
78820,79.73,7
78840,79.75,8
78860,79.77,4
78880,79.79,4
78900,79.81,3
78920,79.83,8
78940,79.85,9
78960,79.87,4
78980,79.89,6
79000,79.91,3
79020,79.93,6
79040,79.95,9
79060,79.98,7
79080,79.99,2
79100,80.01,6
79120,80.03,6
79140,80.05,9
79160,80.07,5
79180,80.09,4
79200,80.11,4
79220,80.14,7
79240,80.16,6
79260,80.18,9
79280,80.19,3
79300,80.21,4
79320,80.23,7
79340,80.25,5
79360,80.27,4
79380,80.3,0
79400,80.31,4
79420,80.33,7
79440,80.35,8
79460,80.37,0
79480,80.39,4
79500,80.41,4
79520,80.43,6
79540,80.45,9
79560,80.47,5
79580,80.49,6
79600,80.51,5
79620,80.53,7
79640,80.55,6
79660,80.57,6
79680,80.59,3
79700,80.61,3
79720,80.63,5
79740,80.65,8
79760,80.68,6
79780,80.7,5
79800,80.71,4
79820,80.73,5
79840,80.75,7
79860,80.77,5
79880,80.79,4
79900,80.81,4
79920,80.84,6
79940,80.85,7
79960,80.87,5
79980,80.89,3
80000,80.91,3
80020,80.93,6
80040,80.95,6
80060,80.97,5
80080,80.99,0
80100,81.02,0
80120,81.03,4
80140,81.05,8
80160,81.07,5
80180,81.09,2
80200,81.11,0
80220,81.13,4
80240,81.16,7
80260,81.18,1
80280,81.19,2
80300,81.21,3
80320,81.23,2
80340,81.25,5
80360,81.27,1
80380,81.29,5
80400,81.31,2
80420,81.33,4
80440,81.35,2
80460,81.38,5
80480,81.39,0
80500,81.41,2
80520,81.43,5
80540,81.45,5
80560,81.47,4
80580,81.5,1
80600,81.51,2
80620,81.53,5
80640,81.55,7
80660,81.57,2
80680,81.59,5
80700,81.61,4
80720,81.63,5
80740,81.66,4
80760,81.68,6
80780,81.69,2
80800,81.71,4
80820,81.73,4
80840,81.75,6
80860,81.77,4
80880,81.79,1
80900,81.81,4
80920,81.83,3
80940,81.85,4
80960,81.88,6
80980,81.89,5
81000,81.91,2
81020,81.93,4
81040,81.95,10
81060,81.97,6
81080,81.99,1
81100,82.01,2
81120,82.03,6
81140,82.05,5
81160,82.07,6
81180,82.09,3
81200,82.11,3
81220,82.13,1
81240,82.15,7
81260,82.17,6
81280,82.19,5
81300,82.21,2
81320,82.23,4
81340,82.25,8
81360,82.27,6
81380,82.29,0
81400,82.31,3
81420,82.33,5
81440,82.35,8
81460,82.37,2
81480,82.4,1
81500,82.41,3
81520,82.43,4
81540,82.45,5
81560,82.47,7
81580,82.49,5
81600,82.51,3
81620,82.53,5
81640,82.55,6
81660,82.57,8
81680,82.59,1
81700,82.61,4
81720,82.63,6
81740,82.65,7
81760,82.67,4
81780,82.69,3
81800,82.71,1
81820,82.73,4
81840,82.75,8
81860,82.77,5
81880,82.79,3
81900,82.81,2
81920,82.83,5
81940,82.85,6
81960,82.88,5
81980,82.9,3
82000,82.91,3
82020,82.93,6
82040,82.95,6
82060,82.97,3
82080,82.99,3
82100,83.01,2
82120,83.03,1
82140,83.05,5
82160,83.07,5
82180,83.09,5
82200,83.11,2
82220,83.13,4
82240,83.15,9
82260,83.17,5
82280,83.19,2
82300,83.21,3
82320,83.24,7
82340,83.25,9
82360,83.27,3
82380,83.29,1
82400,83.31,4
82420,83.33,4
82440,83.35,9
82460,83.37,4
82480,83.39,5
82500,83.41,1
82520,83.43,5
82540,83.45,7
82560,83.47,4
82580,83.49,3
82600,83.51,2
82620,83.53,7
82640,83.55,7
82660,83.57,0
82680,83.59,4
82700,83.61,3
82720,83.63,1
82740,83.65,9
82760,83.67,5
82780,83.69,6
82800,83.71,0
82820,83.73,6
82840,83.75,7
82860,83.77,5
82880,83.79,2
82900,83.81,4
82920,83.83,7
82940,83.85,8
82960,83.87,5
82980,83.89,3
83000,83.91,1
83020,83.93,2
83040,83.95,8
83060,83.97,2
83080,83.99,1
83100,84.01,1
83120,84.03,4
83140,84.05,9
83160,84.07,4
83180,84.1,3
83200,84.11,4
83220,84.13,9
83240,84.15,9
83260,84.17,4
83280,84.19,4
83300,84.21,4
83320,84.23,7
83340,84.25,9
83360,84.28,4
83380,84.29,8
83400,84.31,2
83420,84.33,5
83440,84.35,9
83460,84.37,5
83480,84.39,2
83500,84.41,5
83520,84.43,6
83540,84.45,9
83560,84.47,5
83580,84.49,3
83600,84.51,4
83620,84.53,4
83640,84.55,8
83660,84.57,5
83680,84.59,4
83700,84.61,3
83720,84.63,2
83740,84.65,6
83760,84.67,5
83780,84.69,4
83800,84.71,5
83820,84.73,4
83840,84.76,9
83860,84.78,5
83880,84.79,4
83900,84.81,6
83920,84.83,4
83940,84.85,9
83960,84.87,3
83980,84.89,6
84000,84.91,1
84020,84.93,6
84040,84.95,7
84060,84.97,6
84080,84.99,3
84100,85.01,3
84120,85.03,7
84140,85.05,10
84160,85.07,3
84180,85.09,3
84200,85.11,4
84220,85.13,4
84240,85.15,8
84260,85.17,5
84280,85.19,7
84300,85.21,1
84320,85.23,6
84340,85.25,7
84360,85.27,7
84380,85.3,3
84400,85.31,4
84420,85.33,8
84440,85.35,10
84460,85.37,5
84480,85.39,8
84500,85.41,4
84520,85.43,6
84540,85.45,9
84560,85.47,7
84580,85.49,8
84600,85.51,3
84620,85.53,6
84640,85.55,8
84660,85.57,3
84680,85.59,1
84700,85.61,2
84720,85.64,9
84740,85.65,8
84760,85.67,6
84780,85.69,5
84800,85.71,4
84820,85.73,7
84840,85.75,10
84860,85.77,5
84880,85.79,6
84900,85.81,4
84920,85.83,6
84940,85.85,10
84960,85.87,5
84980,85.89,3
85000,85.91,2
85020,85.93,8
85040,85.96,7
85060,85.97,6
85080,85.99,4
85100,86.01,3
85120,86.03,3
85140,86.05,3
85160,86.07,5
85180,86.09,7
85200,86.11,3
85220,86.14,4
85240,86.15,7
85260,86.17,5
85280,86.19,0
85300,86.21,5
85320,86.23,6
85340,86.25,11
85360,86.27,3
85380,86.29,8
85400,86.31,4
85420,86.33,5
85440,86.35,9
85460,86.37,5
85480,86.39,7
85500,86.41,4
85520,86.43,7
85540,86.45,5
85560,86.47,5
85580,86.49,3
85600,86.51,4
85620,86.53,6
85640,86.55,7
85660,86.57,3
85680,86.59,4
85700,86.61,4
85720,86.63,5
85740,86.65,10
85760,86.67,6
85780,86.69,5
85800,86.71,4
85820,86.73,8
85840,86.75,11
85860,86.77,6
85880,86.79,4
85900,86.81,2
85920,86.83,8
85940,86.85,7
85960,86.87,8
85980,86.89,4
86000,86.91,4
86020,86.93,6
86040,86.95,5
86060,86.98,3
86080,87.0,6
86100,87.01,5
86120,87.03,7
86140,87.05,7
86160,87.07,4
86180,87.09,3
86200,87.11,5
86220,87.13,7
86240,87.15,8
86260,87.18,4
86280,87.19,6
86300,87.21,5
86320,87.23,6
86340,87.25,9
86360,87.27,6
86380,87.29,0
86400,87.32,4
86420,87.33,6
86440,87.35,8
86460,87.37,5
86480,87.39,4
86500,87.41,6
86520,87.43,7
86540,87.45,8
86560,87.48,6
86580,87.49,7
86600,87.51,4
86620,87.53,7
86640,87.55,8
86660,87.57,6
86680,87.59,4
86700,87.61,5
86720,87.63,7
86740,87.65,7
86760,87.68,4
86780,87.7,3
86800,87.71,5
86820,87.73,8
86840,87.75,9
86860,87.77,5
86880,87.79,7
86900,87.81,6
86920,87.83,7
86940,87.85,9
86960,87.87,5
86980,87.89,6
87000,87.91,0
87020,87.93,7
87040,87.95,8
87060,87.97,6
87080,87.99,5
87100,88.01,5
87120,88.04,6
87140,88.05,10
87160,88.07,4
87180,88.09,6
87200,88.11,5
87220,88.13,7
87240,88.15,9
87260,88.18,6
87280,88.19,4
87300,88.21,4
87320,88.23,7
87340,88.25,7
87360,88.27,5
87380,88.29,4
87400,88.31,3
87420,88.33,8
87440,88.35,12
87460,88.38,6
87480,88.39,5
87500,88.41,5
87520,88.43,6
87540,88.45,8
87560,88.47,6
87580,88.49,5
87600,88.51,2
87620,88.54,3
87640,88.55,9
87660,88.57,6
87680,88.59,5
87700,88.61,6
87720,88.63,9
87740,88.65,6
87760,88.67,4
87780,88.69,6
87800,88.71,6
87820,88.73,4
87840,88.75,6
87860,88.77,6
87880,88.79,2
87900,88.81,0
87920,88.83,9
87940,88.85,11
87960,88.87,5
87980,88.89,8
88000,88.91,4
88020,88.93,9
88040,88.95,12
88060,88.97,5
88080,88.99,7
88100,89.01,6
88120,89.03,7
88140,89.05,7
88160,89.07,8
88180,89.09,6
88200,89.11,4
88220,89.13,6
88240,89.15,8
88260,89.17,6
88280,89.19,7
88300,89.21,4
88320,89.23,5
88340,89.25,12
88360,89.27,6
88380,89.29,6
88400,89.31,4
88420,89.33,6
88440,89.35,10
88460,89.38,6
88480,89.39,2
88500,89.41,4
88520,89.44,8
88540,89.45,8
88560,89.47,4
88580,89.49,7
88600,89.51,7
88620,89.53,7
88640,89.55,8
88660,89.58,5
88680,89.59,7
88700,89.62,4
88720,89.63,7
88740,89.65,10
88760,89.67,6
88780,89.69,7
88800,89.71,5
88820,89.73,8
88840,89.75,7
88860,89.78,5
88880,89.79,6
88900,89.81,6
88920,89.83,6
88940,89.85,8
88960,89.87,4
88980,89.89,9
89000,89.92,3
89020,89.94,5
89040,89.96,11
89060,89.97,6
89080,89.99,7
89100,90.01,4
89120,90.03,8
89140,90.05,7
89160,90.07,5
89180,90.09,5
89200,90.11,5
89220,90.13,4
89240,90.15,9
89260,90.17,6
89280,90.19,4
89300,90.21,2
89320,90.23,5
89340,90.26,12
89360,90.28,4
89380,90.29,5
89400,90.31,5
89420,90.33,8
89440,90.35,9
89460,90.37,4
89480,90.39,5
89500,90.41,6
89520,90.44,6
89540,90.45,11
89560,90.47,6
89580,90.49,9
89600,90.51,5
89620,90.53,8
89640,90.55,8
89660,90.57,7
89680,90.59,4
89700,90.61,6
89720,90.63,6
89740,90.65,8
89760,90.67,5
89780,90.69,6
89800,90.71,5
89820,90.73,4
89840,90.76,10
89860,90.78,3
89880,90.79,7
89900,90.81,5
89920,90.83,5
89940,90.85,7
89960,90.87,4
89980,90.89,7
90000,90.91,5
90020,90.93,9
90040,90.95,6
90060,90.97,5
90080,90.99,5
90100,91.01,6
90120,91.03,4
90140,91.05,9
90160,91.07,7
90180,91.09,5
90200,91.11,4
90220,91.14,6
90240,91.15,8
90260,91.17,4
90280,91.19,7
90300,91.21,4
90320,91.23,8
90340,91.25,9
90360,91.27,8
90380,91.29,6
90400,91.31,6
90420,91.33,7
90440,91.35,8
90460,91.37,7
90480,91.39,6
90500,91.41,5
90520,91.43,5
90540,91.45,5
90560,91.48,7
90580,91.49,4
90600,91.51,3
90620,91.53,8
90640,91.55,8
90660,91.57,4
90680,91.59,8
90700,91.61,5
90720,91.64,5
90740,91.65,12
90760,91.67,8
90780,91.69,8
90800,91.71,5
90820,91.73,4
90840,91.75,4
90860,91.77,8
90880,91.79,6
90900,91.81,6
90920,91.83,7
90940,91.85,9
90960,91.87,5
90980,91.89,5
91000,91.91,6
91020,91.93,6
91040,91.96,11
91060,91.98,3
91080,91.99,7
91100,92.01,4
91120,92.03,4
91140,92.05,8
91160,92.07,7
91180,92.09,6
91200,92.11,5
91220,92.13,8
91240,92.15,9
91260,92.18,4
91280,92.19,8
91300,92.21,3
91320,92.23,6
91340,92.25,7
91360,92.27,6
91380,92.29,5
91400,92.31,4
91420,92.34,7
91440,92.35,4
91460,92.37,6
91480,92.39,6
91500,92.41,5
91520,92.43,7
91540,92.45,8
91560,92.47,5
91580,92.49,4
91600,92.52,5
91620,92.53,5
91640,92.55,8
91660,92.57,7
91680,92.59,5
91700,92.61,5
91720,92.63,6
91740,92.65,8
91760,92.68,3
91780,92.69,5
91800,92.71,6
91820,92.73,5
91840,92.75,8
91860,92.77,6
91880,92.79,7
91900,92.81,5
91920,92.83,5
91940,92.85,11
91960,92.87,6
91980,92.89,8
92000,92.91,4
92020,92.93,8
92040,92.95,7
92060,92.97,5
92080,92.99,8
92100,93.01,3
92120,93.03,8
92140,93.05,5
92160,93.07,6
92180,93.09,6
92200,93.11,5
92220,93.13,8
92240,93.15,9
92260,93.17,5
92280,93.19,3
92300,93.21,4
92320,93.23,8
92340,93.25,7
92360,93.27,4
92380,93.29,8
92400,93.31,6
92420,93.33,6
92440,93.35,10
92460,93.37,5
92480,93.39,4
92500,93.41,5
92520,93.43,6
92540,93.45,8
92560,93.47,6
92580,93.49,8
92600,93.51,5
92620,93.54,4
92640,93.55,7
92660,93.57,4
92680,93.59,9
92700,93.61,5
92720,93.63,7
92740,93.65,9
92760,93.67,4
92780,93.7,6
92800,93.71,4
92820,93.73,8
92840,93.75,10
92860,93.77,5
92880,93.79,5
92900,93.81,6
92920,93.83,5
92940,93.85,7
92960,93.88,7
92980,93.89,9
93000,93.91,5
93020,93.93,6
93040,93.95,8
93060,93.97,4
93080,93.99,9
93100,94.02,5
93120,94.03,6
93140,94.05,11
93160,94.07,4
93180,94.09,8
93200,94.11,5
93220,94.13,5
93240,94.15,6
93260,94.17,5
93280,94.19,8
93300,94.21,5
93320,94.23,7
93340,94.25,9
93360,94.27,6
93380,94.28,3
93400,94.31,4
93420,94.33,7
93440,94.35,7
93460,94.37,5
93480,94.39,7
93500,94.41,4
93520,94.43,6
93540,94.45,10
93560,94.47,7
93580,94.49,7
93600,94.52,6
93620,94.53,5
93640,94.55,12
93660,94.57,3
93680,94.59,7
93700,94.61,4
93720,94.63,6
93740,94.65,7
93760,94.67,7
93780,94.69,7
93800,94.71,3
93820,94.74,8
93840,94.75,8
93860,94.77,6
93880,94.79,8
93900,94.81,5
93920,94.83,7
93940,94.85,12
93960,94.87,6
93980,94.89,3
94000,94.91,4
94020,94.93,6
94040,94.95,4
94060,94.97,5
94080,94.99,6
94100,95.01,5
94120,95.03,8
94140,95.05,8
94160,95.07,4
94180,95.09,7
94200,95.11,7
94220,95.13,5
94240,95.15,11
94260,95.17,5
94280,95.19,5
94300,95.22,3
94320,95.24,5
94340,95.25,5
94360,95.27,7
94380,95.29,5
94400,95.31,4
94420,95.33,7
94440,95.35,5
94460,95.38,7
94480,95.39,4
94500,95.41,6
94520,95.43,8
94540,95.45,8
94560,95.47,7
94580,95.49,9
94600,95.51,5
94620,95.54,6
94640,95.56,8
94660,95.57,5
94680,95.59,7
94700,95.61,3
94720,95.63,6
94740,95.65,9
94760,95.67,6
94780,95.69,9
94800,95.72,6
94820,95.74,4
94840,95.75,12
94860,95.77,6
94880,95.79,6
94900,95.81,2
94920,95.83,4
94940,95.85,8
94960,95.88,9
94980,95.89,4
95000,95.91,6
95020,95.93,6
95040,95.95,7
95060,95.97,5
95080,95.99,5
95100,96.01,5
95120,96.03,7
95140,96.05,10
95160,96.07,4
95180,96.1,6
95200,96.11,5
95220,96.13,8
95240,96.15,6
95260,96.17,4
95280,96.19,6
95300,96.22,5
95320,96.23,7
95340,96.25,9
95360,96.27,7
95380,96.29,6
95400,96.31,4
95420,96.33,8
95440,96.35,11
95460,96.37,5
95480,96.39,8
95500,96.41,4
95520,96.44,7
95540,96.45,8
95560,96.47,7
95580,96.49,8
95600,96.51,5
95620,96.53,4
95640,96.55,9
95660,96.58,6
95680,96.59,8
95700,96.61,5
95720,96.63,5
95740,96.65,11
95760,96.67,6
95780,96.69,7
95800,96.71,5
95820,96.73,8
95840,96.75,7
95860,96.78,8
95880,96.79,5
95900,96.81,4
95920,96.83,7
95940,96.85,8
95960,96.87,4
95980,96.89,7
96000,96.91,5
96020,96.94,3
96040,96.95,10
96060,96.97,7
96080,96.99,7
96100,97.01,5
96120,97.03,6
96140,97.05,8
96160,97.07,6
96180,97.09,9
96200,97.11,5
96220,97.13,6
96240,97.15,11
96260,97.17,4
96280,97.19,4
96300,97.21,5
96320,97.23,4
96340,97.25,9
96360,97.28,7
96380,97.3,6
96400,97.31,4
96420,97.33,6
96440,97.35,8
96460,97.37,7
96480,97.39,7
96500,97.41,5
96520,97.43,5
96540,97.46,12
96560,97.47,4
96580,97.49,7
96600,97.51,5
96620,97.53,3
96640,97.55,4
96660,97.57,7
96680,97.59,7
96700,97.62,2
96720,97.64,7
96740,97.65,7
96760,97.67,3
96780,97.69,6
96800,97.71,6
96820,97.73,5
96840,97.75,12
96860,97.77,5
96880,97.8,4
96900,97.81,5
96920,97.83,4
96940,97.85,8
96960,97.87,6
96980,97.89,7
97000,97.91,5
97020,97.93,6
97040,97.96,10
97060,97.98,7
97080,97.99,6
97100,98.01,5
97120,98.03,7
97140,98.05,11
97160,98.07,6
97180,98.1,10
97200,98.11,4
97220,98.13,4
97240,98.15,8
97260,98.17,3
97280,98.19,6
97300,98.21,3
97320,98.23,6
97340,98.25,8
97360,98.27,6
97380,98.3,6
97400,98.31,4
97420,98.33,6
97440,98.36,11
97460,98.37,9
97480,98.39,7
97500,98.41,5
97520,98.43,5
97540,98.45,7
97560,98.47,6
97580,98.49,6
97600,98.51,5
