arduino_timestamp,elapsed_time,capacitive_value
92936,93.84,3
92956,93.87,5
92976,93.89,3
92996,93.91,3
93016,93.93,5
93036,93.95,5
93056,93.97,3
93076,93.99,5
93096,94.01,5
93116,94.03,5
93136,94.05,3
93156,94.07,3
93176,94.09,3
93196,94.11,5
93216,94.13,4
93236,94.15,4
93256,94.17,6
93276,94.19,3
93296,94.21,3
93316,94.23,6
93336,94.25,8
93356,94.27,36
93376,94.29,70
93396,94.31,86
93416,94.33,16
93436,94.35,5
93456,94.37,3
93476,94.39,3
93496,94.41,6
93516,94.43,4
93536,94.45,4
93556,94.47,4
93576,94.49,4
93596,94.51,4
93616,94.53,4
93636,94.55,3
93656,94.57,4
93676,94.59,8
93696,94.61,18
93716,94.63,5
93736,94.65,6
93756,94.67,5
93776,94.69,4
93796,94.71,5
93816,94.73,3
93836,94.75,5
93856,94.77,3
93876,94.79,2
93896,94.81,4
93916,94.83,4
93936,94.85,6
93956,94.87,5
93976,94.89,5
93996,94.91,5
94016,94.93,72
94036,94.95,125
94056,94.97,159
94076,94.99,157
94096,95.01,32
94116,95.03,4
94136,95.05,5
94156,95.07,4
94176,95.09,4
94196,95.11,4
94216,95.13,3
94236,95.15,4
94256,95.17,4
94276,95.19,9
94296,95.21,88
94316,95.23,43
94336,95.25,5
94356,95.27,4
94376,95.29,4
94396,95.31,5
94416,95.33,0
94436,95.35,4
94456,95.37,4
94476,95.39,5
94496,95.41,4
94516,95.43,3
94536,95.45,3
94556,95.47,4
94576,95.49,3
94596,95.51,6
94616,95.53,4
94636,95.55,3
94656,95.57,4
94676,95.59,2
94696,95.61,4
94716,95.63,2
94736,95.65,2
94756,95.67,4
94776,95.69,3
94796,95.71,4
94816,95.72,1
94836,95.75,2
94856,95.77,4
94876,95.79,5
94896,95.81,4
94916,95.83,2
94936,95.85,1
94956,95.87,5
94976,95.89,3
94996,95.9,1
95016,95.93,4
95036,95.95,1
95056,95.97,5
95076,95.99,3
95096,96.01,3
95116,96.03,3
95136,96.05,5
95156,96.07,5
95176,96.09,5
95196,96.11,5
95216,96.13,1
95236,96.15,3
95256,96.17,4
95276,96.19,4
95296,96.21,3
95316,96.23,3
95336,96.25,4
95356,96.27,5
95376,96.29,4
95396,96.31,4
95416,96.33,5
95436,96.35,4
95456,96.37,3
95476,96.39,5
95496,96.41,5
95516,96.43,3
95536,96.45,5
95556,96.47,4
95576,96.49,3
95596,96.51,4
95616,96.53,4
95636,96.55,5
95656,96.57,4
95676,96.59,6
95696,96.61,6
95716,96.63,6
95736,96.65,5
95756,96.67,4
95776,96.69,5
95796,96.71,5
95816,96.73,5
95836,96.75,3
95856,96.77,6
95876,96.79,23
95896,96.81,91
95916,96.83,109
95936,96.85,122
95956,96.87,101
95976,96.89,5
95996,96.91,3
96016,96.93,4
96036,96.95,3
96056,96.97,5
96076,96.99,105
96096,97.01,161
96116,97.03,192
96136,97.05,121
96156,97.07,6
96176,97.09,2
96196,97.11,2
96216,97.13,5
96236,97.15,186
96256,97.17,262
96276,97.19,347
96296,97.21,356
96316,97.23,203
96336,97.25,3
96356,97.27,5
96376,97.29,5
96396,97.31,8
96416,97.33,169
96436,97.35,258
96456,97.37,272
96476,97.39,161
96496,97.41,4
96516,97.43,6
96536,97.45,3
96556,97.47,4
96576,97.49,3
96596,97.51,312
96616,97.53,370
96636,97.55,380
96656,97.57,267
96676,97.59,5
96696,97.61,5
96716,97.63,5
96736,97.65,4
96756,97.67,99
96776,97.69,240
96796,97.71,361
96816,97.73,331
96836,97.75,62
96856,97.77,5
96876,97.79,4
96896,97.81,4
96916,97.83,3
96936,97.85,102
96956,97.87,166
96976,97.89,181
96996,97.91,83
97016,97.93,5
97036,97.95,4
97056,97.97,5
97076,97.99,3
97096,98.01,162
97116,98.03,313
97136,98.05,352
97156,98.07,243
97176,98.09,5
97196,98.11,4
97216,98.13,3
97236,98.15,117
97256,98.17,163
97276,98.19,293
97296,98.21,344
97316,98.23,205
97336,98.25,5
97356,98.27,5
97376,98.29,3
97396,98.31,2
97416,98.33,90
97436,98.35,272
97456,98.37,374
97476,98.39,369
97496,98.41,108
97516,98.43,3
97536,98.45,3
97556,98.47,5
97576,98.49,5
97596,98.51,168
97616,98.53,275
97636,98.55,375
97656,98.57,241
97676,98.59,3
97696,98.61,3
97716,98.63,5
97736,98.65,3
97756,98.67,151
97776,98.69,291
97796,98.71,367
97816,98.73,354
97836,98.75,5
97856,98.77,5
97876,98.79,6
97896,98.81,5
97916,98.83,4
97936,98.85,73
97956,98.87,370
97976,98.89,438
97996,98.91,308
98016,98.93,7
98036,98.95,3
98056,98.97,5
98076,98.99,13
98096,99.01,340
98116,99.03,472
98136,99.05,526
98156,99.07,517
98176,99.09,442
98196,99.11,336
98216,99.13,3
98236,99.15,4
98256,99.17,5
98276,99.19,241
98296,99.21,423
98316,99.23,471
98336,99.25,499
98356,99.27,408
98376,99.29,5
98396,99.31,4
98416,99.33,5
98436,99.35,51
98456,99.37,167
98476,99.39,230
98496,99.41,266
98516,99.43,77
98536,99.45,3
98556,99.47,4
98576,99.49,5
98596,99.51,4
98616,99.53,6
98636,99.55,66
98656,99.57,199
98676,99.59,266
98696,99.61,179
98716,99.63,7
98736,99.65,4
98756,99.67,3
98776,99.69,4
98796,99.71,43
98816,99.73,257
98836,99.75,359
98856,99.77,394
98876,99.79,363
98896,99.81,216
98916,99.83,187
98936,99.85,8
98956,99.87,65
98976,99.89,264
98996,99.91,366
99016,99.93,407
99036,99.95,434
99056,99.97,410
99076,99.99,293
99096,100.01,70
99116,100.03,5
99136,100.05,45
99156,100.07,241
99176,100.09,333
99196,100.11,371
99216,100.13,397
99236,100.15,396
99256,100.17,316
99276,100.19,93
99296,100.21,5
99316,100.23,5
99336,100.25,0
99356,100.27,56
99376,100.29,133
99396,100.31,189
99416,100.33,219
99436,100.35,185
99456,100.37,110
99476,100.39,33
99496,100.41,5
99516,100.43,6
99536,100.45,9
99556,100.47,35
99576,100.49,120
99596,100.51,218
99616,100.53,246
99636,100.55,252
99656,100.57,27
99676,100.59,4
99696,100.61,3
99716,100.63,3
99736,100.65,5
99756,100.67,5
99776,100.69,5
99796,100.71,105
99816,100.73,187
99836,100.75,220
99856,100.77,198
99876,100.79,8
99896,100.81,6
99916,100.83,4
99936,100.85,5
99956,100.87,3
99976,100.89,9
99996,100.91,190
100016,100.93,272
100036,100.95,302
100056,100.97,278
100076,100.99,6
100096,101.01,1
100116,101.03,4
100136,101.05,3
100156,101.07,3
100176,101.09,3
100196,101.11,5
100216,101.13,3
100236,101.15,3
100256,101.17,0
100276,101.19,0
100296,101.21,2
100316,101.23,2
100336,101.25,0
100356,101.27,1
100376,101.29,2
100396,101.31,0
100416,101.33,2
100436,101.35,1
100456,101.37,3
100476,101.39,2
100496,101.41,1
100516,101.43,3
100536,101.45,0
100556,101.47,3
100576,101.49,4
100596,101.51,1
100616,101.53,3
100636,101.55,2
100656,101.57,3
100676,101.59,0
100696,101.61,3
100716,101.63,2
100736,101.65,3
100756,101.67,4
100776,101.69,2
100796,101.71,1
100816,101.73,2
100836,101.75,2
100856,101.77,3
100876,101.79,3
100896,101.81,4
100916,101.83,0
100936,101.85,5
100956,101.87,5
100976,101.89,6
100996,101.91,3
101016,101.93,3
101036,101.95,4
101056,101.97,3
101076,101.99,5
101096,102.01,5
101116,102.03,4
101136,102.05,5
101156,102.07,5
101176,102.09,5
101196,102.11,4
101216,102.13,3
101236,102.15,5
101256,102.17,6
101276,102.19,5
101296,102.21,3
101316,102.23,3
101336,102.25,5
101356,102.27,5
101376,102.29,4
101396,102.31,5
101416,102.33,6
101436,102.35,3
101456,102.37,0
101476,102.39,5
101496,102.41,6
101516,102.43,2
101536,102.45,4
101556,102.47,4
101576,102.49,6
101596,102.51,5
101616,102.53,4
101636,102.55,4
101656,102.57,3
101676,102.59,4
101696,102.61,5
101716,102.63,3
101736,102.65,3
101756,102.67,5
101776,102.69,3
101796,102.71,4
101816,102.73,6
101836,102.75,2
101856,102.77,5
101876,102.79,5
101896,102.81,6
101916,102.83,2
101936,102.85,5
101956,102.87,5
101976,102.89,6
101996,102.91,5
102016,102.93,4
102036,102.95,4
102056,102.97,4
102076,102.99,6
102096,103.01,4
102116,103.03,4
102136,103.05,5
102156,103.07,5
102176,103.09,5
102196,103.11,6
102216,103.13,4
102236,103.15,6
102256,103.17,5
102276,103.19,5
102296,103.21,6
102316,103.23,4
102336,103.25,4
102356,103.27,3
102376,103.29,5
102396,103.31,5
102416,103.33,4
102436,103.35,4
102456,103.37,4
102476,103.39,4
102496,103.41,6
102516,103.43,2
102536,103.45,4
102556,103.47,5
102576,103.49,6
102596,103.51,4
102616,103.53,3
102636,103.55,4
102656,103.57,6
102676,103.59,5
102696,103.61,4
102716,103.63,5
102736,103.65,4
102756,103.67,5
102776,103.69,5
102796,103.71,3
102816,103.73,3
102836,103.75,4
102856,103.77,5
102876,103.79,4
102896,103.81,6
102916,103.83,5
102936,103.85,4
102956,103.87,5
102976,103.89,6
102996,103.91,6
103016,103.93,5
103036,103.95,4
103056,103.97,5
103076,103.99,5
103096,104.01,6
103116,104.03,4
103136,104.05,5
103156,104.07,4
103176,104.09,4
103196,104.11,6
103216,104.13,5
103236,104.15,105
103256,104.17,171
103276,104.19,246
103296,104.21,299
103316,104.23,300
103336,104.25,7
103356,104.27,4
103376,104.29,6
103396,104.31,5
103416,104.33,4
103436,104.35,2
103456,104.37,5
103476,104.39,5
103496,104.41,4
103516,104.43,4
103536,104.45,6
103556,104.47,5
103576,104.49,5
103596,104.51,3
103616,104.53,5
103636,104.55,4
103656,104.57,4
103676,104.59,3
103696,104.61,5
103716,104.63,6
103736,104.65,4
103756,104.67,4
103776,104.69,3
103796,104.71,6
103816,104.73,3
103836,104.75,146
103856,104.77,223
103876,104.79,281
103896,104.81,275
103916,104.83,40
103936,104.85,4
103956,104.87,3
103976,104.89,3
103996,104.91,6
104016,104.93,5
104036,104.95,4
104056,104.97,5
104076,104.99,6
104096,105.01,5
104116,105.03,5
104136,105.05,5
104156,105.07,4
104176,105.09,5
104196,105.11,3
104216,105.13,5
104236,105.15,6
104256,105.17,7
104276,105.19,2
104296,105.21,7
104316,105.23,6
104336,105.25,6
104356,105.27,3
104376,105.29,3
104396,105.31,3
104416,105.33,5
104436,105.35,6
104456,105.37,6
104476,105.39,3
104496,105.41,6
104516,105.43,5
104536,105.45,6
104556,105.47,4
104576,105.49,7
104596,105.51,6
104616,105.53,6
104636,105.55,37
104656,105.57,118
104676,105.59,159
104696,105.61,165
104716,105.63,5
104736,105.65,5
104756,105.67,4
104776,105.69,5
104796,105.71,6
104816,105.73,5
104836,105.75,5
104856,105.77,4
104876,105.79,5
104896,105.81,4
104916,105.83,5
104936,105.85,6
104956,105.87,3
104976,105.89,6
104996,105.91,6
105016,105.93,6
105036,105.95,4
105056,105.97,3
105076,105.99,5
105096,106.01,6
105116,106.03,5
105136,106.05,4
105156,106.07,4
105176,106.09,4
105196,106.11,5
105216,106.13,5
105236,106.15,4
105256,106.17,4
105276,106.19,4
105296,106.21,6
105316,106.23,3
105336,106.25,5
105356,106.27,4
105376,106.29,4
105396,106.31,6
105416,106.33,4
105436,106.35,3
105456,106.37,4
105476,106.39,4
105496,106.41,4
105516,106.43,4
105536,106.45,5
105556,106.47,4
105576,106.49,5
105596,106.51,5
105616,106.53,6
105636,106.55,1
105656,106.57,4
105676,106.59,3
105696,106.61,6
105716,106.63,5
105736,106.65,4
105756,106.67,5
105776,106.69,4
105796,106.71,4
105816,106.73,4
105836,106.75,6
105856,106.77,6
105876,106.79,4
105896,106.81,4
105916,106.83,5
105936,106.85,6
105956,106.87,4
105976,106.89,5
105996,106.91,4
106016,106.93,3
106036,106.95,5
106056,106.97,5
106076,106.99,180
106096,107.01,247
106116,107.03,254
106136,107.05,152
106156,107.07,2
106176,107.09,5
106196,107.11,6
106216,107.13,5
106236,107.15,186
106256,107.17,274
106276,107.19,341
106296,107.21,66
106316,107.23,6
106336,107.25,6
106356,107.27,5
106376,107.29,5
106396,107.31,7
106416,107.33,142
106436,107.35,260
106456,107.37,275
106476,107.39,107
106496,107.41,6
106516,107.43,4
106536,107.45,5
106556,107.47,71
106576,107.49,272
106596,107.51,325
106616,107.53,326
106636,107.55,30
106656,107.57,6
106676,107.59,6
106696,107.61,6
106716,107.63,5
106736,107.65,1
106763,107.68,203
106783,107.7,254
106803,107.71,5
106823,107.74,6
106843,107.76,5
106863,107.77,5
106883,107.8,4
106903,107.82,55
106923,107.84,206
106943,107.86,238
106963,107.88,241
106983,107.9,62
107003,107.91,6
107023,107.93,6
107043,107.95,3
107063,107.98,5
107083,108.0,101
107103,108.02,266
107123,108.04,289
107143,108.06,288
107163,108.07,118
107183,108.09,5
107203,108.12,6
107223,108.14,6
107243,108.16,188
107264,108.18,278
107284,108.2,320
107304,108.22,318
107324,108.24,140
107344,108.26,6
107364,108.28,5
107384,108.3,5
107404,108.31,4
107424,108.34,5
107444,108.36,52
107464,108.38,210
107484,108.4,243
107504,108.42,110
107524,108.44,6
107544,108.45,6
107564,108.47,3
107584,108.5,3
107604,108.52,161
107624,108.54,250
107644,108.56,313
107664,108.58,333
107684,108.6,322
107704,108.62,5
107724,108.64,5
107744,108.66,99
107764,108.68,200
107784,108.7,248
107804,108.72,262
107824,108.74,240
107844,108.76,19
107864,108.78,6
107884,108.8,0
107904,108.81,49
107924,108.84,107
107944,108.86,104
107964,108.88,6
107984,108.9,4
108004,108.92,5
108024,108.94,2
108044,108.96,6
108064,108.97,5
108084,108.99,6
108104,109.02,347
108124,109.04,374
108144,109.06,129
108164,109.08,5
108184,109.1,5
108204,109.12,4
108224,109.13,5
108244,109.15,16
108264,109.18,313
108284,109.2,394
108304,109.22,376
108324,109.24,210
108344,109.26,3
108364,109.28,6
108384,109.29,6
108404,109.32,6
108424,109.34,4
108444,109.36,26
108464,109.38,157
108484,109.4,226
108504,109.42,210
108524,109.44,116
108544,109.45,6
108564,109.48,4
108584,109.5,4
108604,109.51,5
108624,109.54,8
108644,109.56,36
108664,109.58,77
108684,109.6,97
108704,109.62,50
108724,109.64,86
108744,109.66,7
108764,109.67,6
108784,109.7,4
108804,109.72,154
108824,109.74,219
108844,109.76,292
108864,109.78,379
108884,109.8,333
108904,109.82,9
108924,109.84,6
108944,109.86,5
108964,109.88,5
108984,109.9,33
109004,109.92,198
109024,109.94,285
109044,109.96,261
109064,109.97,149
109084,110.0,7
109104,110.02,7
109124,110.04,79
109144,110.06,208
109164,110.08,409
109184,110.1,468
109204,110.12,486
109224,110.14,307
109244,110.15,168
109264,110.17,5
109284,110.2,7
109304,110.22,131
109324,110.24,262
109344,110.26,321
109364,110.28,340
109384,110.3,351
109404,110.32,253
109424,110.34,119
109444,110.36,5
109464,110.38,5
109484,110.4,60
109504,110.42,113
109524,110.44,294
109544,110.46,331
109564,110.48,358
109584,110.5,324
109604,110.52,244
109624,110.54,174
109644,110.56,21
109664,110.58,6
109684,110.6,22
109704,110.62,87
109724,110.64,140
109744,110.66,233
109764,110.68,266
109784,110.7,218
109804,110.72,6
109824,110.74,6
109844,110.76,6
109864,110.78,6
109884,110.8,6
109904,110.82,25
109924,110.84,142
109944,110.86,323
109964,110.88,346
109984,110.9,210
110004,110.92,22
110024,110.94,5
110044,110.96,5
110064,110.98,37
110084,111.0,120
110104,111.02,374
110124,111.03,414
110144,111.06,433
110164,111.08,268
110184,111.1,59
110204,111.12,7
110224,111.14,5
110244,111.16,19
110264,111.18,196
110284,111.2,382
110304,111.21,426
110324,111.24,434
110344,111.26,44
110364,111.28,4
110384,111.3,5
110404,111.32,4
110424,111.34,7
110444,111.35,4
110464,111.37,5
110484,111.4,4
110504,111.42,4
110524,111.44,5
110544,111.46,4
110564,111.48,6
110584,111.5,5
110604,111.51,5
110624,111.53,5
110644,111.56,6
110664,111.58,6
110684,111.6,6
110704,111.62,6
110724,111.64,4
110744,111.66,3
110764,111.67,4
110784,111.7,4
110804,111.72,4
110824,111.74,5
110844,111.76,4
110864,111.78,6
110884,111.8,6
110904,111.82,3
110924,111.84,5
110944,111.85,5
110964,111.87,5
110984,111.9,5
111004,111.92,5
111024,111.94,3
111044,111.96,6
111064,111.98,5
111084,112.0,5
111104,112.02,5
111124,112.03,5
111144,112.06,6
111164,112.08,5
111184,112.1,6
111204,112.12,6
111224,112.14,4
111244,112.16,6
111264,112.18,3
111284,112.2,4
111304,112.22,5
111324,112.23,4
111344,112.26,5
111364,112.28,3
111384,112.3,5
111404,112.32,3
111424,112.34,3
111444,112.36,2
111464,112.38,4
111484,112.39,6
111504,112.42,5
111524,112.44,3
111544,112.46,4
111564,112.48,5
111584,112.5,4
111604,112.52,4
111624,112.53,4
111644,112.55,2
111664,112.58,5
111684,112.59,3
111704,112.62,4
111724,112.64,5
111744,112.66,5
111764,112.68,3
111784,112.7,3
111804,112.71,4
111824,112.74,4
111844,112.75,6
111864,112.78,5
111884,112.8,4
111904,112.82,5
111924,112.84,3
111944,112.86,4
111964,112.88,5
111984,112.9,5
112004,112.91,3
112024,112.93,3
112044,112.96,2
112064,112.98,3
112084,113.0,3
112104,113.02,6
112124,113.04,5
112144,113.05,5
112164,113.08,3
112184,113.1,5
112204,113.12,4
112224,113.14,5
112244,113.16,3
112264,113.18,5
112284,113.2,4
112304,113.21,4
112324,113.23,4
112344,113.25,4
112364,113.28,5
112384,113.3,3
112404,113.32,4
112424,113.34,4
112444,113.36,1
112464,113.38,4
112484,113.4,4
112504,113.42,5
112524,113.43,4
112544,113.46,3
112564,113.48,5
112584,113.5,3
112604,113.52,2
112624,113.54,4
112644,113.56,5
112664,113.57,3
112684,113.59,4
112704,113.62,6
112724,113.64,3
112744,113.66,5
112764,113.68,4
112784,113.7,2
112804,113.72,5
112824,113.74,4
112844,113.75,5
112864,113.78,1
112884,113.8,3
112904,113.82,4
112924,113.84,3
112944,113.86,5
112964,113.88,5
112984,113.89,4
113004,113.92,5
113024,113.93,4
113044,113.95,4
113064,113.98,4
113084,114.0,6
113104,114.02,4
113124,114.04,4
113144,114.06,3
113164,114.08,4
113184,114.1,3
113204,114.12,3
